house,year,date,url,file
hofreps,1979,1979-10-17,/parlInfo/download/hansard80/hansardr80/1979-10-17/toc_unixml/19791017_reps_31_hor116_v9.xml;fileType=text%2Fxml,19791017_reps_31_hor116_v9.xml
hofreps,1979,1979-10-18,/parlInfo/download/hansard80/hansardr80/1979-10-18/toc_unixml/19791018_reps_31_hor116_v8.xml;fileType=text%2Fxml,19791018_reps_31_hor116_v8.xml
hofreps,1979,1979-10-23,/parlInfo/download/hansard80/hansardr80/1979-10-23/toc_unixml/19791023_reps_31_hor116_v10.xml;fileType=text%2Fxml,19791023_reps_31_hor116_v10.xml
hofreps,1979,1979-10-24,/parlInfo/download/hansard80/hansardr80/1979-10-24/toc_unixml/19791024_reps_31_hor116_v8.xml;fileType=text%2Fxml,19791024_reps_31_hor116_v8.xml
hofreps,1979,1979-10-25,/parlInfo/download/hansard80/hansardr80/1979-10-25/toc_unixml/19791025_reps_31_hor116_v9.xml;fileType=text%2Fxml,19791025_reps_31_hor116_v9.xml
hofreps,1979,1979-11-06,/parlInfo/download/hansard80/hansardr80/1979-11-06/toc_unixml/19791106_reps_31_hor116_v7.xml;fileType=text%2Fxml,19791106_reps_31_hor116_v7.xml
hofreps,1979,1979-11-07,/parlInfo/download/hansard80/hansardr80/1979-11-07/toc_unixml/19791107_reps_31_hor116_v9.xml;fileType=text%2Fxml,19791107_reps_31_hor116_v9.xml
hofreps,1979,1979-11-08,/parlInfo/download/hansard80/hansardr80/1979-11-08/toc_unixml/19791108_reps_31_hor116_v9.xml;fileType=text%2Fxml,19791108_reps_31_hor116_v9.xml
hofreps,1979,1979-11-13,/parlInfo/download/hansard80/hansardr80/1979-11-13/toc_unixml/19791113_reps_31_hor116_v7.xml;fileType=text%2Fxml,19791113_reps_31_hor116_v7.xml
hofreps,1979,1979-11-14,/parlInfo/download/hansard80/hansardr80/1979-11-14/toc_unixml/19791114_reps_31_hor116_v7.xml;fileType=text%2Fxml,19791114_reps_31_hor116_v7.xml
hofreps,1979,1979-11-15,/parlInfo/download/hansard80/hansardr80/1979-11-15/toc_unixml/19791115_reps_31_hor116_v8.xml;fileType=text%2Fxml,19791115_reps_31_hor116_v8.xml
hofreps,1979,1979-11-20,/parlInfo/download/hansard80/hansardr80/1979-11-20/toc_unixml/19791120_reps_31_hor116_v9.xml;fileType=text%2Fxml,19791120_reps_31_hor116_v9.xml
hofreps,1979,1979-11-21,/parlInfo/download/hansard80/hansardr80/1979-11-21/toc_unixml/19791121_reps_31_hor116_v7.xml;fileType=text%2Fxml,19791121_reps_31_hor116_v7.xml
hofreps,1979,1979-11-22,/parlInfo/download/hansard80/hansardr80/1979-11-22/toc_unixml/19791122_reps_31_hor116_v7.xml;fileType=text%2Fxml,19791122_reps_31_hor116_v7.xml
hofreps,1980,1980-02-19,/parlInfo/download/hansard80/hansardr80/1980-02-19/toc_unixml/19800219_reps_31_hor117_v8.xml;fileType=text%2Fxml,19800219_reps_31_hor117_v8.xml
hofreps,1980,1980-02-20,/parlInfo/download/hansard80/hansardr80/1980-02-20/toc_unixml/19800220_reps_31_hor117_v6.xml;fileType=text%2Fxml,19800220_reps_31_hor117_v6.xml
hofreps,1980,1980-02-21,/parlInfo/download/hansard80/hansardr80/1980-02-21/toc_unixml/19800221_reps_31_hor117_v7.xml;fileType=text%2Fxml,19800221_reps_31_hor117_v7.xml
hofreps,1980,1980-02-26,/parlInfo/download/hansard80/hansardr80/1980-02-26/toc_unixml/19800226_reps_31_hor117_v8.xml;fileType=text%2Fxml,19800226_reps_31_hor117_v8.xml
hofreps,1980,1980-02-27,/parlInfo/download/hansard80/hansardr80/1980-02-27/toc_unixml/19800227_reps_31_hor117_v7.xml;fileType=text%2Fxml,19800227_reps_31_hor117_v7.xml
hofreps,1980,1980-02-28,/parlInfo/download/hansard80/hansardr80/1980-02-28/toc_unixml/19800228_reps_31_hor117_v6.xml;fileType=text%2Fxml,19800228_reps_31_hor117_v6.xml
hofreps,1980,1980-03-04,/parlInfo/download/hansard80/hansardr80/1980-03-04/toc_unixml/19800304_reps_31_hor117_v5.xml;fileType=text%2Fxml,19800304_reps_31_hor117_v5.xml
hofreps,1980,1980-03-05,/parlInfo/download/hansard80/hansardr80/1980-03-05/toc_unixml/19800305_reps_31_hor117_v7.xml;fileType=text%2Fxml,19800305_reps_31_hor117_v7.xml
hofreps,1980,1980-03-06,/parlInfo/download/hansard80/hansardr80/1980-03-06/toc_unixml/19800306_reps_31_hor117_v7.xml;fileType=text%2Fxml,19800306_reps_31_hor117_v7.xml
hofreps,1980,1980-03-18,/parlInfo/download/hansard80/hansardr80/1980-03-18/toc_unixml/19800318_reps_31_hor117_v7.xml;fileType=text%2Fxml,19800318_reps_31_hor117_v7.xml
hofreps,1980,1980-03-19,/parlInfo/download/hansard80/hansardr80/1980-03-19/toc_unixml/19800319_reps_31_hor117_v7.xml;fileType=text%2Fxml,19800319_reps_31_hor117_v7.xml
hofreps,1980,1980-03-20,/parlInfo/download/hansard80/hansardr80/1980-03-20/toc_unixml/19800320_reps_31_hor117_v5.xml;fileType=text%2Fxml,19800320_reps_31_hor117_v5.xml
hofreps,1980,1980-03-25,/parlInfo/download/hansard80/hansardr80/1980-03-25/toc_unixml/19800325_reps_31_hor117_v5.xml;fileType=text%2Fxml,19800325_reps_31_hor117_v5.xml
hofreps,1980,1980-03-26,/parlInfo/download/hansard80/hansardr80/1980-03-26/toc_unixml/19800326_reps_31_hor117_v6.xml;fileType=text%2Fxml,19800326_reps_31_hor117_v6.xml
hofreps,1980,1980-03-27,/parlInfo/download/hansard80/hansardr80/1980-03-27/toc_unixml/19800327_reps_31_hor117_v6.xml;fileType=text%2Fxml,19800327_reps_31_hor117_v6.xml
hofreps,1980,1980-03-31,/parlInfo/download/hansard80/hansardr80/1980-03-31/toc_unixml/19800331_reps_31_hor117_v6.xml;fileType=text%2Fxml,19800331_reps_31_hor117_v6.xml
hofreps,1980,1980-04-01,/parlInfo/download/hansard80/hansardr80/1980-04-01/toc_unixml/19800401_reps_31_hor117_v7.xml;fileType=text%2Fxml,19800401_reps_31_hor117_v7.xml
hofreps,1980,1980-04-02,/parlInfo/download/hansard80/hansardr80/1980-04-02/toc_unixml/19800402_reps_31_hor117_v6.xml;fileType=text%2Fxml,19800402_reps_31_hor117_v6.xml
hofreps,1980,1980-04-15,/parlInfo/download/hansard80/hansardr80/1980-04-15/toc_unixml/19800415_reps_31_hor118_v6.xml;fileType=text%2Fxml,19800415_reps_31_hor118_v6.xml
hofreps,1980,1980-04-16,/parlInfo/download/hansard80/hansardr80/1980-04-16/toc_unixml/19800416_reps_31_hor118_v7.xml;fileType=text%2Fxml,19800416_reps_31_hor118_v7.xml
hofreps,1980,1980-04-17,/parlInfo/download/hansard80/hansardr80/1980-04-17/toc_unixml/19800417_reps_31_hor118_v5.xml;fileType=text%2Fxml,19800417_reps_31_hor118_v5.xml
hofreps,1980,1980-04-21,/parlInfo/download/hansard80/hansardr80/1980-04-21/toc_unixml/19800421_reps_31_hor118_v6.xml;fileType=text%2Fxml,19800421_reps_31_hor118_v6.xml
hofreps,1980,1980-04-22,/parlInfo/download/hansard80/hansardr80/1980-04-22/toc_unixml/19800422_reps_31_hor118_v6.xml;fileType=text%2Fxml,19800422_reps_31_hor118_v6.xml
hofreps,1980,1980-04-23,/parlInfo/download/hansard80/hansardr80/1980-04-23/toc_unixml/19800423_reps_31_hor118_v5.xml;fileType=text%2Fxml,19800423_reps_31_hor118_v5.xml
hofreps,1980,1980-04-29,/parlInfo/download/hansard80/hansardr80/1980-04-29/toc_unixml/19800429_reps_31_hor118_v5.xml;fileType=text%2Fxml,19800429_reps_31_hor118_v5.xml
hofreps,1980,1980-04-30,/parlInfo/download/hansard80/hansardr80/1980-04-30/toc_unixml/19800430_reps_31_hor118_v5.xml;fileType=text%2Fxml,19800430_reps_31_hor118_v5.xml
hofreps,1980,1980-05-01,/parlInfo/download/hansard80/hansardr80/1980-05-01/toc_unixml/19800501_reps_31_hor118_v9.xml;fileType=text%2Fxml,19800501_reps_31_hor118_v9.xml
hofreps,1980,1980-05-13,/parlInfo/download/hansard80/hansardr80/1980-05-13/toc_unixml/19800513_reps_31_hor118_v5.xml;fileType=text%2Fxml,19800513_reps_31_hor118_v5.xml
hofreps,1980,1980-05-14,/parlInfo/download/hansard80/hansardr80/1980-05-14/toc_unixml/19800514_reps_31_hor118_v6.xml;fileType=text%2Fxml,19800514_reps_31_hor118_v6.xml
hofreps,1980,1980-05-15,/parlInfo/download/hansard80/hansardr80/1980-05-15/toc_unixml/19800515_reps_31_hor118_v7.xml;fileType=text%2Fxml,19800515_reps_31_hor118_v7.xml
hofreps,1980,1980-05-20,/parlInfo/download/hansard80/hansardr80/1980-05-20/toc_unixml/19800520_reps_31_hor118_v6.xml;fileType=text%2Fxml,19800520_reps_31_hor118_v6.xml
hofreps,1980,1980-05-21,/parlInfo/download/hansard80/hansardr80/1980-05-21/toc_unixml/19800521_reps_31_hor118_v7.xml;fileType=text%2Fxml,19800521_reps_31_hor118_v7.xml
hofreps,1980,1980-05-22,/parlInfo/download/hansard80/hansardr80/1980-05-22/toc_unixml/19800522_reps_31_hor118_v8.xml;fileType=text%2Fxml,19800522_reps_31_hor118_v8.xml
hofreps,1980,1980-08-19,/parlInfo/download/hansard80/hansardr80/1980-08-19/toc_unixml/19800819_reps_31_HoR119_v6.xml;fileType=text%2Fxml,19800819_reps_31_HoR119_v6.xml
hofreps,1980,1980-08-20,/parlInfo/download/hansard80/hansardr80/1980-08-20/toc_unixml/19800820_reps_31_HoR119_v7.xml;fileType=text%2Fxml,19800820_reps_31_HoR119_v7.xml
hofreps,1980,1980-08-21,/parlInfo/download/hansard80/hansardr80/1980-08-21/toc_unixml/19800821_reps_31_hor119_v6.xml;fileType=text%2Fxml,19800821_reps_31_hor119_v6.xml
hofreps,1980,1980-08-26,/parlInfo/download/hansard80/hansardr80/1980-08-26/toc_unixml/19800826_reps_31_hor119_v7.xml;fileType=text%2Fxml,19800826_reps_31_hor119_v7.xml
hofreps,1980,1980-08-27,/parlInfo/download/hansard80/hansardr80/1980-08-27/toc_unixml/19800827_reps_31_hor119_v7.xml;fileType=text%2Fxml,19800827_reps_31_hor119_v7.xml
hofreps,1980,1980-08-28,/parlInfo/download/hansard80/hansardr80/1980-08-28/toc_unixml/19800828_reps_31_hor119_v7.xml;fileType=text%2Fxml,19800828_reps_31_hor119_v7.xml
hofreps,1980,1980-09-09,/parlInfo/download/hansard80/hansardr80/1980-09-09/toc_unixml/19800909_reps_31_hor119_v6.xml;fileType=text%2Fxml,19800909_reps_31_hor119_v6.xml
hofreps,1980,1980-09-10,/parlInfo/download/hansard80/hansardr80/1980-09-10/toc_unixml/19800910_reps_31_hor119_v6.xml;fileType=text%2Fxml,19800910_reps_31_hor119_v6.xml
hofreps,1980,1980-09-11,/parlInfo/download/hansard80/hansardr80/1980-09-11/toc_unixml/19800911_reps_31_hor119_v7.xml;fileType=text%2Fxml,19800911_reps_31_hor119_v7.xml
hofreps,1980,1980-09-16,/parlInfo/download/hansard80/hansardr80/1980-09-16/toc_unixml/19800916_reps_31_hor119_v6.xml;fileType=text%2Fxml,19800916_reps_31_hor119_v6.xml
hofreps,1980,1980-09-17,/parlInfo/download/hansard80/hansardr80/1980-09-17/toc_unixml/19800917_reps_31_hor119_v7.xml;fileType=text%2Fxml,19800917_reps_31_hor119_v7.xml
hofreps,1980,1980-09-18,/parlInfo/download/hansard80/hansardr80/1980-09-18/toc_unixml/19800918_reps_31_hor119_v7.xml;fileType=text%2Fxml,19800918_reps_31_hor119_v7.xml
hofreps,1980,1980-11-25,/parlInfo/download/hansard80/hansardr80/1980-11-25/toc_unixml/19801125_reps_32_hor120_v6.xml;fileType=text%2Fxml,19801125_reps_32_hor120_v6.xml
hofreps,1980,1980-11-26,/parlInfo/download/hansard80/hansardr80/1980-11-26/toc_unixml/19801126_reps_32_hor120_v7.xml;fileType=text%2Fxml,19801126_reps_32_hor120_v7.xml
hofreps,1980,1980-11-27,/parlInfo/download/hansard80/hansardr80/1980-11-27/toc_unixml/19801127_reps_32_hor120_v8.xml;fileType=text%2Fxml,19801127_reps_32_hor120_v8.xml
hofreps,1980,1980-12-02,/parlInfo/download/hansard80/hansardr80/1980-12-02/toc_unixml/19801202_reps_32_hor120_v9.xml;fileType=text%2Fxml,19801202_reps_32_hor120_v9.xml
hofreps,1980,1980-12-03,/parlInfo/download/hansard80/hansardr80/1980-12-03/toc_unixml/19801203_reps_32_hor120_v9.xml;fileType=text%2Fxml,19801203_reps_32_hor120_v9.xml
hofreps,1980,1980-12-04,/parlInfo/download/hansard80/hansardr80/1980-12-04/toc_unixml/19801204_reps_32_hor120_v7.xml;fileType=text%2Fxml,19801204_reps_32_hor120_v7.xml
hofreps,1981,1981-02-24,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-02-24/toc_sgml/reps%201981-02-24.sgm,reps_1981-02-24.xml
hofreps,1981,1981-02-25,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-02-25/toc_sgml/reps%201981-02-25.sgm,reps_1981-02-25.xml
hofreps,1981,1981-02-26,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-02-26/toc_sgml/reps%201981-02-26.sgm,reps_1981-02-26.xml
hofreps,1981,1981-03-03,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-03/toc_sgml/reps%201981-03-03.sgm,reps_1981-03-03.xml
hofreps,1981,1981-03-04,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-04/toc_sgml/reps%201981-03-04.sgm,reps_1981-03-04.xml
hofreps,1981,1981-03-05,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-05/toc_sgml/reps%201981-03-05.sgm,reps_1981-03-05.xml
hofreps,1981,1981-03-10,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-10/toc_sgml/reps%201981-03-10.sgm,reps_1981-03-10.xml
hofreps,1981,1981-03-11,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-11/toc_sgml/reps%201981-03-11.sgm,reps_1981-03-11.xml
hofreps,1981,1981-03-12,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-12/toc_sgml/reps%201981-03-12.sgm,reps_1981-03-12.xml
hofreps,1981,1981-03-24,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-24/toc_sgml/reps%201981-03-24.sgm,reps_1981-03-24.xml
hofreps,1981,1981-03-25,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-25/toc_sgml/reps%201981-03-25.sgm,reps_1981-03-25.xml
hofreps,1981,1981-03-26,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-26/toc_sgml/reps%201981-03-26.sgm,reps_1981-03-26.xml
hofreps,1981,1981-03-31,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-03-31/toc_sgml/reps%201981-03-31.sgm,reps_1981-03-31.xml
hofreps,1981,1981-04-01,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-01/toc_sgml/reps%201981-04-01.sgm,reps_1981-04-01.xml
hofreps,1981,1981-04-02,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-02/toc_sgml/reps%201981-04-02.sgm,reps_1981-04-02.xml
hofreps,1981,1981-04-07,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-07/toc_sgml/reps%201981-04-07.sgm,reps_1981-04-07.xml
hofreps,1981,1981-04-08,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-08/toc_sgml/reps%201981-04-08.sgm,reps_1981-04-08.xml
hofreps,1981,1981-04-09,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-09/toc_sgml/reps%201981-04-09.sgm,reps_1981-04-09.xml
hofreps,1981,1981-04-28,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-28/toc_sgml/reps%201981-04-28.sgm,reps_1981-04-28.xml
hofreps,1981,1981-04-29,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-29/toc_sgml/reps%201981-04-29.sgm,reps_1981-04-29.xml
hofreps,1981,1981-04-30,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-04-30/toc_sgml/reps%201981-04-30.sgm,reps_1981-04-30.xml
hofreps,1981,1981-05-05,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-05/toc_sgml/reps%201981-05-05.sgm,reps_1981-05-05.xml
hofreps,1981,1981-05-06,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-06/toc_sgml/reps%201981-05-06.sgm,reps_1981-05-06.xml
hofreps,1981,1981-05-07,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-07/toc_sgml/reps%201981-05-07.sgm,reps_1981-05-07.xml
hofreps,1981,1981-05-12,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-12/toc_sgml/reps%201981-05-12.sgm,reps_1981-05-12.xml
hofreps,1981,1981-05-13,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-13/toc_sgml/reps%201981-05-13.sgm,reps_1981-05-13.xml
hofreps,1981,1981-05-14,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-14/toc_sgml/reps%201981-05-14.sgm,reps_1981-05-14.xml
hofreps,1981,1981-05-26,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-26/toc_sgml/reps%201981-05-26.sgm,reps_1981-05-26.xml
hofreps,1981,1981-05-27,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-27/toc_sgml/reps%201981-05-27.sgm,reps_1981-05-27.xml
hofreps,1981,1981-05-28,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-05-28/toc_sgml/reps%201981-05-28.sgm,reps_1981-05-28.xml
hofreps,1981,1981-06-02,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-06-02/toc_sgml/reps%201981-06-02.sgm,reps_1981-06-02.xml
hofreps,1981,1981-06-03,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-06-03/toc_sgml/reps%201981-06-03.sgm,reps_1981-06-03.xml
hofreps,1981,1981-06-04,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-06-04/toc_sgml/reps%201981-06-04.sgm,reps_1981-06-04.xml
hofreps,1981,1981-06-05,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-06-05/toc_sgml/reps%201981-06-05.sgm,reps_1981-06-05.xml
hofreps,1981,1981-06-09,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-06-09/toc_sgml/reps%201981-06-09.sgm,reps_1981-06-09.xml
hofreps,1981,1981-06-10,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-06-10/toc_sgml/reps%201981-06-10.sgm,reps_1981-06-10.xml
hofreps,1981,1981-08-18,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-08-18/toc_sgml/reps%201981-08-18.sgm,reps_1981-08-18.xml
hofreps,1981,1981-08-19,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-08-19/toc_sgml/reps%201981-08-19.sgm,reps_1981-08-19.xml
hofreps,1981,1981-08-20,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-08-20/toc_sgml/reps%201981-08-20.sgm,reps_1981-08-20.xml
hofreps,1981,1981-08-25,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-08-25/toc_sgml/reps%201981-08-25.sgm,reps_1981-08-25.xml
hofreps,1981,1981-08-26,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-08-26/toc_sgml/reps%201981-08-26.sgm,reps_1981-08-26.xml
hofreps,1981,1981-08-27,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-08-27/toc_sgml/reps%201981-08-27.sgm,reps_1981-08-27.xml
hofreps,1981,1981-09-08,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-08/toc_sgml/reps%201981-09-08.sgm,reps_1981-09-08.xml
hofreps,1981,1981-09-09,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-09/toc_sgml/reps%201981-09-09.sgm,reps_1981-09-09.xml
hofreps,1981,1981-09-10,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-10/toc_sgml/reps%201981-09-10.sgm,reps_1981-09-10.xml
hofreps,1981,1981-09-15,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-15/toc_sgml/reps%201981-09-15.sgm,reps_1981-09-15.xml
hofreps,1981,1981-09-16,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-16/toc_sgml/reps%201981-09-16.sgm,reps_1981-09-16.xml
hofreps,1981,1981-09-17,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-17/toc_sgml/reps%201981-09-17.sgm,reps_1981-09-17.xml
hofreps,1981,1981-09-22,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-22/toc_sgml/reps%201981-09-22.sgm,reps_1981-09-22.xml
hofreps,1981,1981-09-23,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-23/toc_sgml/reps%201981-09-23.sgm,reps_1981-09-23.xml
hofreps,1981,1981-09-24,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-09-24/toc_sgml/reps%201981-09-24.sgm,reps_1981-09-24.xml
hofreps,1981,1981-10-13,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-13/toc_sgml/reps%201981-10-13.sgm,reps_1981-10-13.xml
hofreps,1981,1981-10-14,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-14/toc_sgml/reps%201981-10-14.sgm,reps_1981-10-14.xml
hofreps,1981,1981-10-15,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-15/toc_sgml/reps%201981-10-15.sgm,reps_1981-10-15.xml
hofreps,1981,1981-10-20,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-20/toc_sgml/reps%201981-10-20.sgm,reps_1981-10-20.xml
hofreps,1981,1981-10-21,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-21/toc_sgml/reps%201981-10-21.sgm,reps_1981-10-21.xml
hofreps,1981,1981-10-22,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-22/toc_sgml/reps%201981-10-22.sgm,reps_1981-10-22.xml
hofreps,1981,1981-10-27,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-27/toc_sgml/reps%201981-10-27.sgm,reps_1981-10-27.xml
hofreps,1981,1981-10-28,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-28/toc_sgml/reps%201981-10-28.sgm,reps_1981-10-28.xml
hofreps,1981,1981-10-29,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-10-29/toc_sgml/reps%201981-10-29.sgm,reps_1981-10-29.xml
hofreps,1981,1981-11-17,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-11-17/toc_sgml/reps%201981-11-17.sgm,reps_1981-11-17.xml
hofreps,1981,1981-11-18,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1981-11-18/toc_sgml/reps%201981-11-18.sgm,reps_1981-11-18.xml
hofreps,1982,1982-02-16,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-02-16/toc_sgml/reps%201982-02-16.sgm,reps_1982-02-16.xml
hofreps,1982,1982-02-17,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-02-17/toc_sgml/reps%201982-02-17.sgm,reps_1982-02-17.xml
hofreps,1982,1982-02-18,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-02-18/toc_sgml/reps%201982-02-18.sgm,reps_1982-02-18.xml
hofreps,1982,1982-02-23,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-02-23/toc_sgml/reps%201982-02-23.sgm,reps_1982-02-23.xml
hofreps,1982,1982-02-24,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-02-24/toc_sgml/reps%201982-02-24.sgm,reps_1982-02-24.xml
hofreps,1982,1982-02-25,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-02-25/toc_sgml/reps%201982-02-25.sgm,reps_1982-02-25.xml
hofreps,1982,1982-03-09,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-03-09/toc_sgml/reps%201982-03-09.sgm,reps_1982-03-09.xml
hofreps,1982,1982-03-10,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1982-03-10/toc_sgml/reps%201982-03-10.sgm,reps_1982-03-10.xml
